"it" "im" "dep" "meth" "out"
"331" 3 11 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"332" 3 12 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"333" 3 12 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"334" 3 12 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"335" 3 12 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"336" 3 12 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"337" 3 12 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"338" 3 12 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"339" 3 12 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"340" 3 12 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"341" 3 12 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"342" 3 13 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"343" 3 13 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"344" 3 13 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"345" 3 13 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"346" 3 13 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"347" 3 13 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"348" 3 13 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"349" 3 13 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"350" 3 13 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"351" 3 13 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"352" 3 14 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"353" 3 14 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"354" 3 14 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"355" 3 14 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"356" 3 14 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"357" 3 14 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"358" 3 14 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"359" 3 14 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"360" 3 14 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"361" 3 14 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"362" 3 15 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"363" 3 15 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"364" 3 15 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"365" 3 15 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"366" 3 15 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"367" 3 15 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"368" 3 15 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"369" 3 15 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"370" 3 15 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"371" 3 15 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"372" 4 1 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"373" 4 1 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"374" 4 1 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"375" 4 1 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"376" 4 1 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"377" 4 1 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"378" 4 1 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"379" 4 1 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"380" 4 1 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"381" 4 1 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"382" 4 2 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"383" 4 2 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"384" 4 2 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"385" 4 2 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"386" 4 2 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"387" 4 2 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"388" 4 2 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"389" 4 2 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"390" 4 2 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"391" 4 2 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"392" 4 3 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"393" 4 3 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"394" 4 3 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"395" 4 3 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"396" 4 3 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"397" 4 3 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"398" 4 3 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"399" 4 3 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"400" 4 3 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"401" 4 3 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"402" 4 4 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"403" 4 4 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"404" 4 4 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"405" 4 4 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"406" 4 4 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"407" 4 4 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"408" 4 4 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"409" 4 4 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"410" 4 4 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"411" 4 4 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"412" 4 5 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"413" 4 5 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"414" 4 5 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"415" 4 5 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"416" 4 5 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"417" 4 5 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"418" 4 5 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"419" 4 5 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"420" 4 5 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"421" 4 5 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"422" 4 6 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"423" 4 6 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"424" 4 6 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"425" 4 6 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"426" 4 6 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"427" 4 6 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"428" 4 6 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"429" 4 6 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"430" 4 6 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"431" 4 6 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"432" 4 7 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"433" 4 7 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"434" 4 7 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"435" 4 7 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"436" 4 7 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"437" 4 7 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"438" 4 7 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"439" 4 7 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"440" 4 7 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"441" 4 7 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"442" 4 8 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"443" 4 8 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"444" 4 8 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"445" 4 8 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"446" 4 8 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"447" 4 8 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"448" 4 8 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"449" 4 8 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"450" 4 8 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"451" 4 8 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"452" 4 9 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"453" 4 9 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"454" 4 9 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"455" 4 9 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"456" 4 9 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"457" 4 9 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"458" 4 9 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"459" 4 9 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"460" 4 9 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"461" 4 9 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"462" 4 10 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"463" 4 10 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"464" 4 10 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"465" 4 10 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"466" 4 10 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"467" 4 10 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"468" 4 10 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"469" 4 10 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"470" 4 10 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"471" 4 10 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"472" 4 11 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"473" 4 11 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"474" 4 11 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"475" 4 11 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"476" 4 11 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"477" 4 11 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"478" 4 11 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"479" 4 11 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"480" 4 11 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"481" 4 11 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"482" 4 12 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"483" 4 12 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"484" 4 12 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"485" 4 12 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"486" 4 12 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"487" 4 12 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"488" 4 12 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"489" 4 12 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"490" 4 12 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"491" 4 12 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"492" 4 13 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"493" 4 13 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"494" 4 13 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"495" 4 13 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"496" 4 13 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"497" 4 13 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"498" 4 13 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"499" 4 13 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"500" 4 13 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"501" 4 13 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"502" 4 14 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"503" 4 14 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"504" 4 14 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"505" 4 14 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"506" 4 14 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"507" 4 14 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"508" 4 14 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"509" 4 14 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"510" 4 14 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"511" 4 14 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"512" 4 15 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"513" 4 15 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"514" 4 15 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"515" 4 15 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"516" 4 15 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"517" 4 15 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"518" 4 15 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"519" 4 15 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"520" 4 15 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"521" 4 15 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"522" 5 1 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"523" 5 1 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"524" 5 1 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"525" 5 1 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"526" 5 1 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"527" 5 1 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"528" 5 1 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"529" 5 1 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"530" 5 1 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"531" 5 1 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"532" 5 2 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"533" 5 2 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"534" 5 2 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"535" 5 2 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"536" 5 2 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"537" 5 2 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"538" 5 2 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"539" 5 2 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"540" 5 2 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"541" 5 2 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"542" 5 3 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"543" 5 3 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"544" 5 3 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"545" 5 3 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"546" 5 3 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"547" 5 3 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"548" 5 3 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"549" 5 3 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"550" 5 3 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"551" 5 3 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"552" 5 4 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"553" 5 4 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"554" 5 4 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"555" 5 4 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"556" 5 4 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"557" 5 4 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"558" 5 4 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"559" 5 4 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"560" 5 4 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"561" 5 4 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"562" 5 5 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"563" 5 5 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"564" 5 5 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"565" 5 5 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"566" 5 5 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"567" 5 5 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"568" 5 5 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"569" 5 5 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"570" 5 5 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"571" 5 5 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"572" 5 6 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"573" 5 6 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"574" 5 6 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"575" 5 6 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"576" 5 6 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"577" 5 6 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"578" 5 6 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"579" 5 6 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"580" 5 6 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"581" 5 6 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"582" 5 7 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"583" 5 7 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"584" 5 7 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"585" 5 7 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"586" 5 7 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"587" 5 7 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"588" 5 7 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"589" 5 7 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"590" 5 7 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"591" 5 7 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"592" 5 8 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"593" 5 8 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"594" 5 8 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"595" 5 8 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"596" 5 8 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"597" 5 8 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"598" 5 8 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"599" 5 8 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"600" 5 8 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"601" 5 8 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"602" 5 9 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"603" 5 9 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"604" 5 9 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"605" 5 9 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"606" 5 9 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"607" 5 9 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"608" 5 9 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"609" 5 9 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"610" 5 9 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"611" 5 9 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"612" 5 10 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"613" 5 10 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"614" 5 10 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"615" 5 10 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"616" 5 10 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"617" 5 10 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"618" 5 10 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"619" 5 10 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"620" 5 10 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"621" 5 10 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"622" 5 11 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"623" 5 11 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"624" 5 11 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"625" 5 11 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"626" 5 11 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"627" 5 11 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"628" 5 11 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"629" 5 11 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"630" 5 11 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"631" 5 11 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"632" 5 12 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"633" 5 12 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"634" 5 12 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"635" 5 12 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"636" 5 12 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"637" 5 12 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"638" 5 12 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"639" 5 12 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"640" 5 12 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"641" 5 12 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"642" 5 13 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"643" 5 13 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"644" 5 13 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
