"it" "im" "dep" "meth" "out"
"3658" 26 5 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3659" 26 5 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3660" 26 5 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3661" 26 5 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3662" 26 5 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother, Coparent_Total_Father"
"3663" 26 5 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3664" 26 5 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3665" 26 6 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3666" 26 6 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3667" 26 6 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3668" 26 6 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3669" 26 6 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3670" 26 6 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3671" 26 6 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3672" 26 6 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3673" 26 6 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3674" 26 6 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3675" 26 7 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3676" 26 7 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3677" 26 7 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3678" 26 7 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3679" 26 7 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3680" 26 7 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3681" 26 7 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3682" 26 7 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3683" 26 7 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3684" 26 7 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3685" 26 8 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3686" 26 8 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3687" 26 8 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3688" 26 8 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3689" 26 8 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3690" 26 8 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3691" 26 8 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3692" 26 8 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3693" 26 8 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3694" 26 8 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3695" 26 9 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3696" 26 9 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3697" 26 9 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3698" 26 9 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3699" 26 9 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3700" 26 9 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3701" 26 9 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3702" 26 9 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3703" 26 9 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3704" 26 10 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3705" 26 10 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3706" 26 10 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3707" 26 10 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3708" 26 10 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3709" 26 10 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3710" 26 10 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3711" 26 10 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3712" 26 10 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3713" 26 10 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3714" 26 11 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3715" 26 11 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3716" 26 11 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3717" 26 11 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3718" 26 11 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3719" 26 11 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3720" 26 11 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3721" 26 11 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3722" 26 11 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3723" 26 11 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3724" 26 12 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3725" 26 12 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3726" 26 12 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3727" 26 12 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3728" 26 12 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3729" 26 12 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3730" 26 12 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3731" 26 12 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother, Coparent_Total_Father"
"3732" 26 12 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3733" 26 12 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3734" 26 13 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3735" 26 13 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3736" 26 13 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3737" 26 13 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3738" 26 13 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3739" 26 13 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3740" 26 13 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3741" 26 13 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3742" 26 13 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3743" 26 13 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3744" 26 14 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3745" 26 14 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3746" 26 14 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3747" 26 14 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3748" 26 14 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3749" 26 14 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3750" 26 14 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3751" 26 14 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother, Coparent_Total_Father"
"3752" 26 14 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3753" 26 14 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3754" 26 15 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3755" 26 15 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3756" 26 15 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3757" 26 15 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3758" 26 15 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3759" 26 15 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3760" 26 15 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3761" 26 15 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3762" 26 15 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3763" 26 15 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3764" 27 1 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3765" 27 1 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3766" 27 1 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3767" 27 1 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3768" 27 1 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3769" 27 1 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3770" 27 1 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3771" 27 1 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3772" 27 1 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3773" 27 1 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3774" 27 2 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3775" 27 2 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3776" 27 2 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3777" 27 2 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3778" 27 2 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3779" 27 2 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3780" 27 2 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3781" 27 2 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3782" 27 2 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3783" 27 2 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3784" 27 3 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3785" 27 3 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3786" 27 3 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3787" 27 3 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3788" 27 3 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3789" 27 3 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3790" 27 3 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3791" 27 3 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3792" 27 3 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3793" 27 3 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3794" 27 4 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3795" 27 4 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3796" 27 4 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3797" 27 4 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3798" 27 4 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3799" 27 4 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3800" 27 4 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3801" 27 4 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother, Coparent_Total_Father"
"3802" 27 4 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3803" 27 4 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3804" 27 5 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3805" 27 5 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3806" 27 5 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3807" 27 5 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3808" 27 5 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3809" 27 5 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3810" 27 5 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3811" 27 5 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother, Coparent_Total_Father"
"3812" 27 5 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3813" 27 5 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3814" 27 6 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3815" 27 6 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3816" 27 6 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3817" 27 6 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3818" 27 6 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3819" 27 6 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3820" 27 6 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3821" 27 6 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3822" 27 6 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3823" 27 6 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3824" 27 7 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3825" 27 7 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3826" 27 7 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3827" 27 7 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3828" 27 7 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3829" 27 7 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3830" 27 7 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3831" 27 7 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3832" 27 7 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3833" 27 7 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3834" 27 8 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3835" 27 8 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3836" 27 8 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3837" 27 8 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3838" 27 8 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3839" 27 8 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3840" 27 8 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3841" 27 8 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3842" 27 8 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3843" 27 8 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3844" 27 9 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3845" 27 9 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3846" 27 9 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3847" 27 9 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3848" 27 9 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother, Coparent_Total_Father"
"3849" 27 9 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3850" 27 9 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3851" 27 10 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3852" 27 10 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3853" 27 10 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3854" 27 10 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3855" 27 10 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3856" 27 10 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3857" 27 10 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3858" 27 10 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother, Coparent_Total_Father"
"3859" 27 10 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3860" 27 10 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3861" 27 11 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3862" 27 11 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3863" 27 11 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3864" 27 11 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3865" 27 11 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3866" 27 11 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3867" 27 11 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3868" 27 11 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3869" 27 11 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3870" 27 11 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3871" 27 12 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3872" 27 12 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3873" 27 12 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3874" 27 12 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3875" 27 12 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3876" 27 12 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3877" 27 12 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3878" 27 12 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3879" 27 12 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3880" 27 12 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3881" 27 13 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3882" 27 13 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3883" 27 13 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3884" 27 13 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3885" 27 13 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3886" 27 13 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3887" 27 13 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3888" 27 13 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3889" 27 13 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3890" 27 13 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3891" 27 14 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3892" 27 14 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3893" 27 14 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3894" 27 14 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3895" 27 14 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3896" 27 14 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3897" 27 14 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3898" 27 14 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3899" 27 14 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3900" 27 14 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3901" 27 15 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3902" 27 15 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3903" 27 15 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3904" 27 15 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3905" 27 15 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3906" 27 15 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3907" 27 15 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3908" 27 15 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3909" 27 15 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3910" 27 15 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3911" 28 1 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3912" 28 1 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3913" 28 1 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3914" 28 1 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3915" 28 1 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3916" 28 1 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3917" 28 1 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3918" 28 1 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3919" 28 1 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3920" 28 1 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3921" 28 2 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3922" 28 2 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3923" 28 2 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3924" 28 2 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3925" 28 2 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3926" 28 2 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3927" 28 2 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3928" 28 2 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother, Coparent_Total_Father"
"3929" 28 2 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3930" 28 2 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3931" 28 3 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3932" 28 3 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3933" 28 3 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3934" 28 3 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3935" 28 3 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3936" 28 3 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3937" 28 3 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3938" 28 3 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother, Coparent_Total_Father"
"3939" 28 3 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3940" 28 3 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3941" 28 4 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3942" 28 4 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3943" 28 4 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3944" 28 4 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3945" 28 4 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3946" 28 4 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3947" 28 4 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3948" 28 4 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3949" 28 4 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3950" 28 4 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3951" 28 5 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3952" 28 5 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3953" 28 5 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3954" 28 5 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3955" 28 5 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3956" 28 5 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3957" 28 5 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3958" 28 5 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother, Coparent_Total_Father"
"3959" 28 5 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3960" 28 5 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3961" 28 6 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3962" 28 6 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3963" 28 6 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3964" 28 6 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3965" 28 6 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3966" 28 6 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3967" 28 6 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3968" 28 6 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother, Coparent_Total_Father"
"3969" 28 6 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3970" 28 6 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3971" 28 7 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3972" 28 7 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3973" 28 7 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3974" 28 7 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3975" 28 7 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"3976" 28 7 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3977" 28 7 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
