"it" "im" "dep" "meth" "out"
"3220" 22 12 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3221" 22 12 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3222" 22 13 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3223" 22 13 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3224" 22 13 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3225" 22 13 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3226" 22 13 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3227" 22 13 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3228" 22 13 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3229" 22 13 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3230" 22 13 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3231" 22 13 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3232" 22 14 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3233" 22 14 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3234" 22 14 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3235" 22 14 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3236" 22 14 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3237" 22 14 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3238" 22 14 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3239" 22 14 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3240" 22 14 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3241" 22 14 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3242" 22 15 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3243" 22 15 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3244" 22 15 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3245" 22 15 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3246" 22 15 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3247" 22 15 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3248" 22 15 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3249" 22 15 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3250" 22 15 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3251" 22 15 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3252" 23 1 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3253" 23 1 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3254" 23 1 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3255" 23 1 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3256" 23 1 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3257" 23 1 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3258" 23 1 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3259" 23 1 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3260" 23 1 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3261" 23 1 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3262" 23 2 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3263" 23 2 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3264" 23 2 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3265" 23 2 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3266" 23 2 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3267" 23 2 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3268" 23 2 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3269" 23 2 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3270" 23 2 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3271" 23 2 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3272" 23 3 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3273" 23 3 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3274" 23 3 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3275" 23 3 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3276" 23 3 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3277" 23 3 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3278" 23 3 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3279" 23 3 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3280" 23 3 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3281" 23 3 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3282" 23 4 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3283" 23 4 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3284" 23 4 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3285" 23 4 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3286" 23 4 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3287" 23 4 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3288" 23 4 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3289" 23 4 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3290" 23 4 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3291" 23 4 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3292" 23 5 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3293" 23 5 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3294" 23 5 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3295" 23 5 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3296" 23 5 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3297" 23 5 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3298" 23 5 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3299" 23 5 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3300" 23 5 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3301" 23 5 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3302" 23 6 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3303" 23 6 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3304" 23 6 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3305" 23 6 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3306" 23 6 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3307" 23 6 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3308" 23 6 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3309" 23 6 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3310" 23 6 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3311" 23 6 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3312" 23 7 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3313" 23 7 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3314" 23 7 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3315" 23 7 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3316" 23 7 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3317" 23 7 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3318" 23 7 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3319" 23 7 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3320" 23 7 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3321" 23 7 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3322" 23 8 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3323" 23 8 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3324" 23 8 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3325" 23 8 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3326" 23 8 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3327" 23 8 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3328" 23 8 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3329" 23 8 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3330" 23 8 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3331" 23 8 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3332" 23 9 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3333" 23 9 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3334" 23 9 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3335" 23 9 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3336" 23 9 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3337" 23 9 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3338" 23 9 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3339" 23 9 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3340" 23 9 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3341" 23 9 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3342" 23 10 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3343" 23 10 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3344" 23 10 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3345" 23 10 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3346" 23 10 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3347" 23 10 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3348" 23 10 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3349" 23 10 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3350" 23 10 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3351" 23 10 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3352" 23 11 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3353" 23 11 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3354" 23 11 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3355" 23 11 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3356" 23 11 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3357" 23 11 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3358" 23 11 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3359" 23 11 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3360" 23 11 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3361" 23 11 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3362" 23 12 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3363" 23 12 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3364" 23 12 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3365" 23 12 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3366" 23 12 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3367" 23 12 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3368" 23 12 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3369" 23 12 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3370" 23 12 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3371" 23 12 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3372" 23 13 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3373" 23 13 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3374" 23 13 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3375" 23 13 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3376" 23 13 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3377" 23 13 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3378" 23 13 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3379" 23 13 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3380" 23 13 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3381" 23 13 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3382" 23 14 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3383" 23 14 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3384" 23 14 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3385" 23 14 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3386" 23 14 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3387" 23 14 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3388" 23 14 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3389" 23 14 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3390" 23 14 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3391" 23 14 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3392" 23 15 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3393" 23 15 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3394" 23 15 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3395" 23 15 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3396" 23 15 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3397" 23 15 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3398" 23 15 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3399" 23 15 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3400" 23 15 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3401" 23 15 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3402" 24 1 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3403" 24 1 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3404" 24 1 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3405" 24 1 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3406" 24 1 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3407" 24 1 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3408" 24 1 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3409" 24 1 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3410" 24 1 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3411" 24 1 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3412" 24 2 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3413" 24 2 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3414" 24 2 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3415" 24 2 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3416" 24 2 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3417" 24 2 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3418" 24 2 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3419" 24 2 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3420" 24 2 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3421" 24 2 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3422" 24 3 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3423" 24 3 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3424" 24 3 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3425" 24 3 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3426" 24 3 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3427" 24 3 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3428" 24 3 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3429" 24 3 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3430" 24 3 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3431" 24 3 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3432" 24 4 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3433" 24 4 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3434" 24 4 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3435" 24 4 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3436" 24 4 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3437" 24 4 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3438" 24 4 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3439" 24 4 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3440" 24 4 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3441" 24 4 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3442" 24 5 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3443" 24 5 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3444" 24 5 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3445" 24 5 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3446" 24 5 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3447" 24 5 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3448" 24 5 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3449" 24 5 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3450" 24 5 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3451" 24 5 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3452" 24 6 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3453" 24 6 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3454" 24 6 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3455" 24 6 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3456" 24 6 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3457" 24 6 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3458" 24 6 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3459" 24 6 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3460" 24 6 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3461" 24 6 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3462" 24 7 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3463" 24 7 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3464" 24 7 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3465" 24 7 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3466" 24 7 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3467" 24 7 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3468" 24 7 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3469" 24 7 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3470" 24 7 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3471" 24 7 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3472" 24 8 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3473" 24 8 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3474" 24 8 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3475" 24 8 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3476" 24 8 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3477" 24 8 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3478" 24 8 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3479" 24 8 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3480" 24 8 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3481" 24 8 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3482" 24 9 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3483" 24 9 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3484" 24 9 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3485" 24 9 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3486" 24 9 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3487" 24 9 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3488" 24 9 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3489" 24 9 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3490" 24 9 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3491" 24 9 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3492" 24 10 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3493" 24 10 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3494" 24 10 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3495" 24 10 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3496" 24 10 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3497" 24 10 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3498" 24 10 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3499" 24 10 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3500" 24 10 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3501" 24 10 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3502" 24 11 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3503" 24 11 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3504" 24 11 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3505" 24 11 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3506" 24 11 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3507" 24 11 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3508" 24 11 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3509" 24 11 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3510" 24 11 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3511" 24 11 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3512" 24 12 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3513" 24 12 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3514" 24 12 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3515" 24 12 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3516" 24 12 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3517" 24 12 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3518" 24 12 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3519" 24 12 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3520" 24 12 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3521" 24 12 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3522" 24 13 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3523" 24 13 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3524" 24 13 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3525" 24 13 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3526" 24 13 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3527" 24 13 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3528" 24 13 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3529" 24 13 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3530" 24 13 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3531" 24 13 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3532" 24 14 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"3533" 24 14 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"3534" 24 14 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"3535" 24 14 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"3536" 24 14 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"3537" 24 14 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"3538" 24 14 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"3539" 24 14 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"3540" 24 14 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"3541" 24 14 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"3542" 24 15 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
