"it" "im" "dep" "meth" "out"
"5191" 26 1 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"5192" 26 1 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"5193" 26 1 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"5194" 26 1 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"5195" 26 1 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"5196" 26 1 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"5197" 26 1 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"5198" 26 1 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"5199" 26 1 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"5200" 26 1 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5201" 26 1 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5202" 26 1 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"5203" 26 1 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"5204" 26 1 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"5205" 26 2 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"5206" 26 2 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"5207" 26 2 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"5208" 26 2 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"5209" 26 2 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"5210" 26 2 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"5211" 26 2 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"5212" 26 2 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"5213" 26 2 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"5214" 26 2 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5215" 26 2 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5216" 26 2 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"5217" 26 2 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"5218" 26 2 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"5219" 26 3 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"5220" 26 3 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"5221" 26 3 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"5222" 26 3 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"5223" 26 3 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"5224" 26 3 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"5225" 26 3 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"5226" 26 3 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"5227" 26 3 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"5228" 26 3 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5229" 26 3 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5230" 26 3 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"5231" 26 3 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"5232" 26 3 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"5233" 26 4 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"5234" 26 4 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"5235" 26 4 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"5236" 26 4 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"5237" 26 4 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"5238" 26 4 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"5239" 26 4 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"5240" 26 4 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"5241" 26 4 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"5242" 26 4 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5243" 26 4 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5244" 26 4 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"5245" 26 4 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"5246" 26 4 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"5247" 26 5 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"5248" 26 5 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"5249" 26 5 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"5250" 26 5 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"5251" 26 5 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"5252" 26 5 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"5253" 26 5 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"5254" 26 5 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"5255" 26 5 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"5256" 26 5 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5257" 26 5 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5258" 26 5 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"5259" 26 5 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"5260" 26 5 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"5261" 26 6 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"5262" 26 6 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"5263" 26 6 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"5264" 26 6 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"5265" 26 6 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"5266" 26 6 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"5267" 26 6 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"5268" 26 6 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"5269" 26 6 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"5270" 26 6 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5271" 26 6 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5272" 26 6 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"5273" 26 6 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"5274" 26 6 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"5275" 26 7 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"5276" 26 7 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"5277" 26 7 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"5278" 26 7 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"5279" 26 7 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"5280" 26 7 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"5281" 26 7 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"5282" 26 7 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"5283" 26 7 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"5284" 26 7 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5285" 26 7 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5286" 26 7 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"5287" 26 7 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"5288" 26 7 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"5289" 26 8 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"5290" 26 8 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"5291" 26 8 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"5292" 26 8 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"5293" 26 8 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"5294" 26 8 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"5295" 26 8 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"5296" 26 8 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"5297" 26 8 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"5298" 26 8 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5299" 26 8 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5300" 26 8 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"5301" 26 8 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"5302" 26 8 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"5303" 26 9 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"5304" 26 9 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"5305" 26 9 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"5306" 26 9 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"5307" 26 9 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"5308" 26 9 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"5309" 26 9 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"5310" 26 9 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"5311" 26 9 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"5312" 26 9 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5313" 26 9 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5314" 26 9 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"5315" 26 9 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"5316" 26 9 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"5317" 26 10 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"5318" 26 10 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"5319" 26 10 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"5320" 26 10 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"5321" 26 10 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"5322" 26 10 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"5323" 26 10 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"5324" 26 10 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"5325" 26 10 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"5326" 26 10 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5327" 26 10 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5328" 26 10 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"5329" 26 10 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"5330" 26 10 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"5331" 26 11 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"5332" 26 11 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"5333" 26 11 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"5334" 26 11 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"5335" 26 11 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"5336" 26 11 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"5337" 26 11 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"5338" 26 11 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"5339" 26 11 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"5340" 26 11 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5341" 26 11 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5342" 26 11 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"5343" 26 11 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"5344" 26 11 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"5345" 26 12 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"5346" 26 12 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"5347" 26 12 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"5348" 26 12 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"5349" 26 12 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"5350" 26 12 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"5351" 26 12 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"5352" 26 12 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"5353" 26 12 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"5354" 26 12 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5355" 26 12 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5356" 26 12 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"5357" 26 12 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"5358" 26 12 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"5359" 26 13 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"5360" 26 13 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"5361" 26 13 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"5362" 26 13 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"5363" 26 13 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"5364" 26 13 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"5365" 26 13 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"5366" 26 13 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"5367" 26 13 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"5368" 26 13 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5369" 26 13 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5370" 26 13 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"5371" 26 13 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"5372" 26 13 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"5373" 26 14 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"5374" 26 14 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"5375" 26 14 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"5376" 26 14 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"5377" 26 14 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"5378" 26 14 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"5379" 26 14 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"5380" 26 14 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"5381" 26 14 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"5382" 26 14 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5383" 26 14 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5384" 26 14 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"5385" 26 14 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"5386" 26 14 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"5387" 26 15 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"5388" 26 15 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"5389" 26 15 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"5390" 26 15 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"5391" 26 15 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"5392" 26 15 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"5393" 26 15 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"5394" 26 15 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"5395" 26 15 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"5396" 26 15 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5397" 26 15 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5398" 26 15 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"5399" 26 15 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"5400" 26 15 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"5401" 27 1 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"5402" 27 1 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"5403" 27 1 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"5404" 27 1 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"5405" 27 1 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"5406" 27 1 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"5407" 27 1 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"5408" 27 1 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"5409" 27 1 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"5410" 27 1 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5411" 27 1 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5412" 27 1 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"5413" 27 1 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"5414" 27 1 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"5415" 27 2 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"5416" 27 2 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"5417" 27 2 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"5418" 27 2 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"5419" 27 2 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"5420" 27 2 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"5421" 27 2 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"5422" 27 2 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"5423" 27 2 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"5424" 27 2 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5425" 27 2 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5426" 27 2 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"5427" 27 2 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"5428" 27 2 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"5429" 27 3 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"5430" 27 3 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"5431" 27 3 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"5432" 27 3 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"5433" 27 3 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"5434" 27 3 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"5435" 27 3 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"5436" 27 3 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"5437" 27 3 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"5438" 27 3 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5439" 27 3 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5440" 27 3 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"5441" 27 3 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"5442" 27 3 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"5443" 27 4 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"5444" 27 4 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"5445" 27 4 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"5446" 27 4 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"5447" 27 4 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"5448" 27 4 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"5449" 27 4 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"5450" 27 4 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"5451" 27 4 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"5452" 27 4 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5453" 27 4 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5454" 27 4 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"5455" 27 4 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"5456" 27 4 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"5457" 27 5 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"5458" 27 5 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"5459" 27 5 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"5460" 27 5 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"5461" 27 5 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"5462" 27 5 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"5463" 27 5 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"5464" 27 5 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"5465" 27 5 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"5466" 27 5 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5467" 27 5 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5468" 27 5 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"5469" 27 5 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"5470" 27 5 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"5471" 27 6 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"5472" 27 6 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"5473" 27 6 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"5474" 27 6 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"5475" 27 6 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"5476" 27 6 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"5477" 27 6 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"5478" 27 6 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"5479" 27 6 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"5480" 27 6 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5481" 27 6 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5482" 27 6 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"5483" 27 6 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"5484" 27 6 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"5485" 27 7 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"5486" 27 7 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"5487" 27 7 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"5488" 27 7 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"5489" 27 7 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"5490" 27 7 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"5491" 27 7 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"5492" 27 7 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"5493" 27 7 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"5494" 27 7 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5495" 27 7 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5496" 27 7 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"5497" 27 7 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"5498" 27 7 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
"5499" 27 8 "Coparent_item3_Father_Year5" "pmm" "Coparent_Total_Mother"
"5500" 27 8 "Coparent_item4_Father_Year5" "pmm" "Coparent_Total_Mother"
"5501" 27 8 "Coparent_item5_Father_Year5" "pmm" "Coparent_Total_Mother"
"5502" 27 8 "Coparent_item6_Father_Year5" "pmm" "Coparent_Total_Mother"
"5503" 27 8 "Coparent_item7_Father_Year5" "pmm" "Coparent_Total_Father"
"5504" 27 8 "Coparent_item3_Mother_Year5" "pmm" "Coparent_Total_Father"
"5505" 27 8 "Coparent_item4_Mother_Year5" "pmm" "Coparent_Total_Father"
"5506" 27 8 "Coparent_item5_Mother_Year5" "pmm" "Coparent_Total_Father"
"5507" 27 8 "Coparent_item6_Mother_Year5" "pmm" "Coparent_Total_Father"
"5508" 27 8 "Coparent_item7_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5509" 27 8 "Coparent_item8_Mother_Year5" "pmm" "Coparent_Total_Mother"
"5510" 27 8 "Depression_item1_Father_Year5" "pmm" "Coparent_Total_Father"
"5511" 27 8 "Coparent_Total_Mother" "pmm" "Coparent_Total_Father"
"5512" 27 8 "Coparent_Total_Father" "pmm" "Coparent_Total_Mother"
